Entity,Code,Year,"Total net enrolment rate, primary, gender parity index (GPI)"
Iran,IRN,2011,0.996580004692078
Iran,IRN,2012,0.9906499981880191
Iran,IRN,2013,1.02360999584198
Iran,IRN,2014,0.9866099953651429
Iraq,IRQ,1971,0.446819990873337
Iraq,IRQ,1972,0.445410013198853
Iraq,IRQ,1973,0.45544001460075395
Iraq,IRQ,1974,0.47185000777244607
Iraq,IRQ,1975,0.527639985084534
Iraq,IRQ,1976,0.550920009613037
Iraq,IRQ,1977,0.60317999124527
Iraq,IRQ,1978,0.645099997520447
Iraq,IRQ,1979,0.82683002948761
Iraq,IRQ,1980,0.89258998632431
Iraq,IRQ,1981,0.92101001739502
Iraq,IRQ,1983,0.9193900227546691
Iraq,IRQ,1985,0.887329995632172
Iraq,IRQ,1986,0.8897500038146969
Iraq,IRQ,1987,0.8859099745750431
Iraq,IRQ,1988,0.9052100181579591
Iraq,IRQ,1989,0.874930024147034
Iraq,IRQ,1993,0.9000700116157528
Iraq,IRQ,1996,0.8924700021743771
Iraq,IRQ,1999,0.869310021400452
Iraq,IRQ,2000,0.869050025939941
Iraq,IRQ,2003,0.8816199898719791
Iraq,IRQ,2004,0.8756300210952759
Iraq,IRQ,2007,0.8860899806022641
Ireland,IRL,1971,1.01349997520447
Ireland,IRL,1972,1.0097199678421
Ireland,IRL,1973,1.01073002815247
Ireland,IRL,1974,1.01107001304626
Ireland,IRL,1975,1.0144499540329
Ireland,IRL,1976,1.0089900493621802
Ireland,IRL,1977,1.0047700405120799
Ireland,IRL,1978,1.00868999958038
Ireland,IRL,1979,1.0106400251388499
Ireland,IRL,1980,1.01338994503021
Ireland,IRL,1981,1.01566004753113
Ireland,IRL,1982,1.01245999336243
Ireland,IRL,1983,1.01310002803802
Ireland,IRL,1986,1.0195599794387802
Ireland,IRL,1987,1.01823997497559
Ireland,IRL,1988,1.01810002326965
Ireland,IRL,1989,1.02128005027771
Ireland,IRL,1990,1.0230300426483199
Ireland,IRL,1991,1.01801002025604
Ireland,IRL,1992,1.01461005210876
Ireland,IRL,1993,1.01408994197845
Ireland,IRL,1994,1.01493000984192
Ireland,IRL,1995,1.01573002338409
Ireland,IRL,1996,1.01672995090485
Ireland,IRL,1997,1.01535999774933
Ireland,IRL,1998,1.00467002391815
Ireland,IRL,1999,1.0036200284957901
Ireland,IRL,2000,1.00480997562408
Ireland,IRL,2001,1.00541996955872
Ireland,IRL,2002,1.00453996658325
Ireland,IRL,2003,1.0020899772644
Ireland,IRL,2004,1.00385999679565
Ireland,IRL,2005,1.00243997573853
Ireland,IRL,2006,0.997739970684052
Ireland,IRL,2007,0.998440027236938
Ireland,IRL,2008,1.0035400390625
Ireland,IRL,2009,1.00610995292664
Ireland,IRL,2010,1.00625002384186
Ireland,IRL,2011,0.997680008411407
Ireland,IRL,2012,1.00741994380951
Ireland,IRL,2013,1.00742995738983
Israel,ISR,1999,0.9898399710655209
Israel,ISR,2000,0.990700006484985
Israel,ISR,2001,0.9971899986267091
Israel,ISR,2002,0.9966899752616879
Israel,ISR,2003,0.9970300197601322
Israel,ISR,2004,0.9991499781608578
Israel,ISR,2005,1.00055003166199
Israel,ISR,2006,1.0039600133895898
Israel,ISR,2007,1.00182998180389
Israel,ISR,2008,1.0022599697113
Israel,ISR,2009,1.00177001953125
Israel,ISR,2010,1.00144994258881
Israel,ISR,2011,1.00130999088287
Israel,ISR,2012,1.0006799697876
Israel,ISR,2013,0.9994699954986569
Israel,ISR,2014,1.0017600059509302
Italy,ITA,1973,1.0099799633026099
Italy,ITA,1976,1.01549005508423
Italy,ITA,1979,1.0005099773406998
Italy,ITA,1985,1.00343000888824
Italy,ITA,1996,0.992439985275269
Italy,ITA,1997,0.998600006103516
Italy,ITA,1999,0.998149991035461
Italy,ITA,2000,0.999409973621368
Italy,ITA,2001,0.99702000617981
Italy,ITA,2002,0.9966899752616879
Italy,ITA,2003,0.995320022106171
Italy,ITA,2004,0.996079981327057
Italy,ITA,2005,0.9908199906349179
Italy,ITA,2006,0.9896000027656559
Italy,ITA,2007,0.9882699847221371
Italy,ITA,2008,0.987709999084473
Italy,ITA,2009,0.989130020141602
Italy,ITA,2010,0.990750014781952
Italy,ITA,2011,0.988749980926514
Italy,ITA,2012,0.9916599988937379
Italy,ITA,2013,0.9939000010490421
Jamaica,JAM,1975,1.0237900018692
Jamaica,JAM,1976,1.02486002445221
Jamaica,JAM,1977,1.0292999744415299
Jamaica,JAM,1979,1.03232002258301
Jamaica,JAM,1980,1.03975999355316
Jamaica,JAM,1981,1.02546000480652
Jamaica,JAM,1983,1.0310800075531
Jamaica,JAM,1984,1.03110003471375
Jamaica,JAM,1985,1.0276700258255
Jamaica,JAM,1986,1.02610003948212
Jamaica,JAM,1987,0.993110001087189
Jamaica,JAM,1988,1.00619995594025
Jamaica,JAM,1989,1.01179003715515
Jamaica,JAM,1990,1.00321996212006
Jamaica,JAM,1991,1.00381004810333
Jamaica,JAM,1993,0.977240025997162
Jamaica,JAM,1999,1.00127995014191
Jamaica,JAM,2000,1.00058996677399
Jamaica,JAM,2001,1.00177001953125
Jamaica,JAM,2002,1.0108100175857502
Jamaica,JAM,2003,1.0131800174713101
Jamaica,JAM,2004,1.0077199935913101
Japan,JPN,1971,0.998250007629395
Japan,JPN,1972,0.998300015926361
Japan,JPN,1973,0.999339997768402
Japan,JPN,1974,1.0001000165939302
Japan,JPN,1975,1.0016700029373198
Japan,JPN,1976,1.00188004970551
Japan,JPN,1977,1.00213003158569
Japan,JPN,1978,1.00171995162964
Japan,JPN,1979,1.00104999542236
Japan,JPN,1980,1.0012600421905502
Japan,JPN,1981,1.00085997581482
Japan,JPN,1982,1.00100004673004
Japan,JPN,1983,1.0012400150299101
Japan,JPN,1984,1.0012999773025502
Japan,JPN,1985,1.00165998935699
Japan,JPN,1986,1.0017299652099598
Japan,JPN,1987,1.00153005123138
Japan,JPN,1988,1.00121998786926
Japan,JPN,1989,1.00069999694824
Japan,JPN,1990,1.00058996677399
Japan,JPN,1991,1.0006899833679201
Japan,JPN,1992,1.0005999803543102
Japan,JPN,1994,0.9991599917411801
Japan,JPN,1995,0.9991599917411801
Japan,JPN,1998,1.00014996528625
Japan,JPN,1999,0.999970018863678
Japan,JPN,2000,0.999390006065369
Japan,JPN,2001,0.999480009078979
Japan,JPN,2002,0.9994900226593021
Japan,JPN,2003,0.999920010566711
Japan,JPN,2004,0.99931001663208
Japan,JPN,2005,0.9999899864196781
Japan,JPN,2006,1.00046002864838
Japan,JPN,2007,0.999960005283356
Japan,JPN,2008,0.999629974365234
Japan,JPN,2009,0.9994400143623349
Japan,JPN,2010,0.999930024147034
Japan,JPN,2011,1.0000100135803198
Japan,JPN,2012,0.999909996986389
Japan,JPN,2013,1
Jordan,JOR,1972,0.8709899783134459
Jordan,JOR,1973,0.8805500268936161
Jordan,JOR,1974,0.8892700076103209
Jordan,JOR,1975,0.897239983081818
Jordan,JOR,1976,0.9107400178909301
Jordan,JOR,1977,0.9287400245666501
Jordan,JOR,1978,0.952189981937408
Jordan,JOR,1979,0.965759992599487
Jordan,JOR,1980,0.996280014514923
Jordan,JOR,1981,1.01265001296997
Jordan,JOR,1982,1.00809001922607
Jordan,JOR,1983,1.0247600078582801
Jordan,JOR,1984,1.02522003650665
Jordan,JOR,1985,1.05181002616882
Jordan,JOR,1999,1.0190900564193701
Jordan,JOR,2000,1.0210200548172
Jordan,JOR,2002,1.01942002773285
Jordan,JOR,2003,1.0228199958801298
Jordan,JOR,2004,1.0289499759674101
Jordan,JOR,2005,1.02163994312286
Jordan,JOR,2006,1.02825999259949
Jordan,JOR,2007,1.0270899534225502
Jordan,JOR,2008,1.02154004573822
Jordan,JOR,2010,0.9998300075531009
Jordan,JOR,2011,0.9966599941253659
Jordan,JOR,2012,0.9895499944686891
Kazakhstan,KAZ,2000,1.0188299417495699
Kazakhstan,KAZ,2001,1.0032000541687
Kazakhstan,KAZ,2002,1.0029200315475502
Kazakhstan,KAZ,2003,1.00766003131866
Kazakhstan,KAZ,2004,1.00555002689362
Kazakhstan,KAZ,2005,1.00610995292664
Kazakhstan,KAZ,2006,1.00656998157501
Kazakhstan,KAZ,2007,1.00086998939514
Kazakhstan,KAZ,2008,1.0026099681854201
Kazakhstan,KAZ,2009,1.00252997875214
Kazakhstan,KAZ,2010,1.00682997703552
Kazakhstan,KAZ,2011,1.0072900056839
Kazakhstan,KAZ,2012,1.0039600133895898
Kazakhstan,KAZ,2013,1.00392997264862
Kazakhstan,KAZ,2014,1.0011700391769398
Kazakhstan,KAZ,2015,0.999899983406067
Kenya,KEN,1999,1.0152900218963599
Kenya,KEN,2000,1.0318900346756
Kenya,KEN,2001,1.01780998706818
Kenya,KEN,2002,0.9991000294685359
Kenya,KEN,2003,0.992349982261658
Kenya,KEN,2004,0.992519974708557
Kenya,KEN,2005,0.9979900121688839
Kenya,KEN,2006,0.999779999256134
Kenya,KEN,2007,0.9874500036239621
Kenya,KEN,2008,0.999979972839355
Kenya,KEN,2009,0.988699972629547
Kenya,KEN,2012,1.0422400236129798
Kiribati,KIR,1979,0.974049985408783
Kiribati,KIR,1981,0.9943000078201291
Kiribati,KIR,1982,1.01007997989655
Kiribati,KIR,1983,1.0127600431442298
Kiribati,KIR,1984,1.01094996929169
Kiribati,KIR,1985,1.00039005279541
Kiribati,KIR,1986,1.02125000953674
Kiribati,KIR,1987,1.00669002532959
Kiribati,KIR,1989,0.998780012130737
Kiribati,KIR,1991,0.9951099753379821
Kiribati,KIR,1992,0.998629987239838
Kiribati,KIR,1993,1.02263998985291
Kiribati,KIR,1994,1.0194499492645301
Kiribati,KIR,1995,1.0344899892807
Kiribati,KIR,1996,1.0338499546051
Kiribati,KIR,1997,1.01707994937897
Kiribati,KIR,2000,0.9976099729537959
Kiribati,KIR,2001,1.04789996147156
Kiribati,KIR,2014,1.04800999164581
Kuwait,KWT,1971,0.79900997877121
Kuwait,KWT,1972,0.876829981803894
Kuwait,KWT,1973,0.8823300004005429
Kuwait,KWT,1974,0.8601999878883358
Kuwait,KWT,1975,0.866060018539429
Kuwait,KWT,1976,0.8979099988937379
Kuwait,KWT,1977,0.918869972229004
Kuwait,KWT,1978,0.8519499897956851
Kuwait,KWT,1979,0.8351100087165829
Kuwait,KWT,1980,0.888949990272522
Kuwait,KWT,1981,0.896979987621307
Kuwait,KWT,1982,0.912060022354126
Kuwait,KWT,1983,0.951059997081757
Kuwait,KWT,1984,0.983060002326965
Kuwait,KWT,1985,0.971849977970123
Kuwait,KWT,1986,0.976769983768463
Kuwait,KWT,1987,0.982909977436066
Kuwait,KWT,1988,0.9672999978065491
Kuwait,KWT,1992,0.9401800036430359
Kuwait,KWT,1994,0.958989977836609
Kuwait,KWT,1996,1.00619995594025
Kuwait,KWT,1997,1.07176005840302
Kuwait,KWT,1998,1.08269000053406
Kuwait,KWT,1999,1.05713999271393
Kuwait,KWT,2000,1.04052996635437
Kuwait,KWT,2001,1.02588999271393
Kuwait,KWT,2002,0.980040013790131
Kuwait,KWT,2003,1.01524996757507
Kuwait,KWT,2004,1.0164999961853
Kuwait,KWT,2005,0.9890499711036679
Kuwait,KWT,2007,1.00464999675751
Kuwait,KWT,2008,1.0325499773025502
Kuwait,KWT,2010,1.03914999961853
Kuwait,KWT,2011,1.0230300426483199
Kuwait,KWT,2012,1.02673995494843
Kuwait,KWT,2013,1.0219399929046602
Kuwait,KWT,2014,1.01040005683899
Kyrgyzstan,KGZ,1996,0.957480013370514
Kyrgyzstan,KGZ,1999,0.9936299920082091
Kyrgyzstan,KGZ,2000,0.996770024299622
Kyrgyzstan,KGZ,2001,0.98988002538681
Kyrgyzstan,KGZ,2002,0.991029977798462
Kyrgyzstan,KGZ,2003,0.993860006332397
Kyrgyzstan,KGZ,2004,1.00384998321533
Kyrgyzstan,KGZ,2005,1.0005400180816701
Kyrgyzstan,KGZ,2006,0.9950600266456601
Kyrgyzstan,KGZ,2007,0.996050000190735
Kyrgyzstan,KGZ,2008,0.995530009269714
Kyrgyzstan,KGZ,2009,0.99975997209549
Kyrgyzstan,KGZ,2010,0.9954500198364259
Kyrgyzstan,KGZ,2011,0.997600018978119
Kyrgyzstan,KGZ,2012,0.9920399785041809
Kyrgyzstan,KGZ,2013,0.9894999861717221
Kyrgyzstan,KGZ,2014,0.990509986877441
Laos,LAO,1992,0.866509974002838
Laos,LAO,1993,0.863730013370514
Laos,LAO,1994,0.8645899891853329
Laos,LAO,1996,0.8919799923896791
Laos,LAO,1997,0.900340020656586
Laos,LAO,1998,0.9037799835205079
Laos,LAO,1999,0.913590013980865
Laos,LAO,2000,0.9149500131607059
Laos,LAO,2001,0.917599976062775
Laos,LAO,2002,0.917460024356842
Laos,LAO,2003,0.919939994812012
Laos,LAO,2004,0.932519972324371
Laos,LAO,2005,0.9376900196075441
Laos,LAO,2006,0.9369400143623349
Laos,LAO,2007,0.942870020866394
Laos,LAO,2008,0.95184999704361
Laos,LAO,2009,0.965049982070923
Laos,LAO,2010,0.967100024223328
Laos,LAO,2011,0.9769600033760071
Laos,LAO,2012,0.9775099754333499
Laos,LAO,2013,0.9805799722671509
Laos,LAO,2014,0.983650028705597
Latin America and the Caribbean,,1970,0.976029992103577
Latin America and the Caribbean,,1971,0.975639998912811
Latin America and the Caribbean,,1972,0.9740300178527829
Latin America and the Caribbean,,1973,0.9730799794197079
Latin America and the Caribbean,,1974,0.972769975662231
Latin America and the Caribbean,,1975,0.971409976482391
Latin America and the Caribbean,,1976,0.970749974250793
Latin America and the Caribbean,,1977,0.9706900119781491
Latin America and the Caribbean,,1978,0.9699500203132629
Latin America and the Caribbean,,1979,0.9721199870109559
Latin America and the Caribbean,,1980,0.973060011863709
Latin America and the Caribbean,,1981,0.976230025291443
Latin America and the Caribbean,,1982,0.976660013198853
Latin America and the Caribbean,,1983,0.9783200025558471
Latin America and the Caribbean,,1984,0.978410005569458
Latin America and the Caribbean,,1985,0.978569984436035
Latin America and the Caribbean,,1986,0.9797000288963321
Latin America and the Caribbean,,1987,0.982010006904602
Latin America and the Caribbean,,1988,0.98241001367569
Latin America and the Caribbean,,1989,0.979569971561432
Latin America and the Caribbean,,1990,0.984099984169006
Latin America and the Caribbean,,1991,0.983850002288818
Latin America and the Caribbean,,1992,0.981719970703125
Latin America and the Caribbean,,1993,0.981469988822937
Latin America and the Caribbean,,1994,0.9809399843215941
Latin America and the Caribbean,,1995,0.980409979820251
Latin America and the Caribbean,,1996,0.9754300117492679
Latin America and the Caribbean,,1997,0.9699900150299069
Latin America and the Caribbean,,1998,0.9755499958992
Latin America and the Caribbean,,1999,0.9756799936294559
Latin America and the Caribbean,,2000,0.9764500260353092
Latin America and the Caribbean,,2001,0.9731000065803531
Latin America and the Caribbean,,2002,0.9743300080299381
Latin America and the Caribbean,,2003,0.977829992771149
Latin America and the Caribbean,,2004,0.9860399961471559
Latin America and the Caribbean,,2005,0.9875400066375729
Latin America and the Caribbean,,2006,0.9919700026512149
Latin America and the Caribbean,,2007,0.995829999446869
Latin America and the Caribbean,,2008,1.00100004673004
Latin America and the Caribbean,,2009,1.0015900135040299
Latin America and the Caribbean,,2010,1.0039199590683
Latin America and the Caribbean,,2011,1.0055400133132901
Latin America and the Caribbean,,2012,1.0029599666595501
Latin America and the Caribbean,,2013,1.00220000743866
Latin America and the Caribbean (excluding high-income countries),,1970,0.966729998588562
Latin America and the Caribbean (excluding high-income countries),,1971,0.966910004615784
Latin America and the Caribbean (excluding high-income countries),,1972,0.965179979801178
Latin America and the Caribbean (excluding high-income countries),,1973,0.9642099738121029
Latin America and the Caribbean (excluding high-income countries),,1974,0.9642699956893921
Latin America and the Caribbean (excluding high-income countries),,1975,0.962670028209686
Latin America and the Caribbean (excluding high-income countries),,1976,0.961979985237122
Latin America and the Caribbean (excluding high-income countries),,1977,0.962300002574921
Latin America and the Caribbean (excluding high-income countries),,1978,0.961430013179779
Latin America and the Caribbean (excluding high-income countries),,1979,0.9642099738121029
Latin America and the Caribbean (excluding high-income countries),,1980,0.965149998664856
Latin America and the Caribbean (excluding high-income countries),,1981,0.968949973583221
Latin America and the Caribbean (excluding high-income countries),,1982,0.969539999961853
Latin America and the Caribbean (excluding high-income countries),,1983,0.971379995346069
Latin America and the Caribbean (excluding high-income countries),,1984,0.9714400172233578
Latin America and the Caribbean (excluding high-income countries),,1985,0.9714999794960021
Latin America and the Caribbean (excluding high-income countries),,1986,0.9728299975395199
Latin America and the Caribbean (excluding high-income countries),,1987,0.9755899906158451
Latin America and the Caribbean (excluding high-income countries),,1988,0.97614997625351
Latin America and the Caribbean (excluding high-income countries),,1989,0.972689986228943
Latin America and the Caribbean (excluding high-income countries),,1990,0.978299975395203
Latin America and the Caribbean (excluding high-income countries),,1991,0.978810012340546
Latin America and the Caribbean (excluding high-income countries),,1992,0.977219998836517
Latin America and the Caribbean (excluding high-income countries),,1993,0.9768999814987179
Latin America and the Caribbean (excluding high-income countries),,1994,0.97597998380661
Latin America and the Caribbean (excluding high-income countries),,1995,0.9752200245857242
Latin America and the Caribbean (excluding high-income countries),,1996,0.969020009040833
Latin America and the Caribbean (excluding high-income countries),,1997,0.962300002574921
Latin America and the Caribbean (excluding high-income countries),,1998,0.9696699976921078
Latin America and the Caribbean (excluding high-income countries),,1999,0.970430016517639
Latin America and the Caribbean (excluding high-income countries),,2000,0.970669984817505
Latin America and the Caribbean (excluding high-income countries),,2001,0.9667199850082401
Latin America and the Caribbean (excluding high-income countries),,2002,0.9684299826622009
Latin America and the Caribbean (excluding high-income countries),,2003,0.97350001335144
Latin America and the Caribbean (excluding high-income countries),,2004,0.9835500121116642
Latin America and the Caribbean (excluding high-income countries),,2005,0.985260009765625
Latin America and the Caribbean (excluding high-income countries),,2006,0.9895899891853329
Latin America and the Caribbean (excluding high-income countries),,2007,0.994319975376129
Latin America and the Caribbean (excluding high-income countries),,2008,1.0005099773406998
Latin America and the Caribbean (excluding high-income countries),,2009,1.00134003162384
Latin America and the Caribbean (excluding high-income countries),,2010,1.0039600133895898
Latin America and the Caribbean (excluding high-income countries),,2011,1.0058799982070898
Latin America and the Caribbean (excluding high-income countries),,2012,1.00478994846344
Latin America and the Caribbean (excluding high-income countries),,2013,1.00365996360779
Latvia,LVA,1999,0.991199970245361
Latvia,LVA,2008,0.9967399835586551
Latvia,LVA,2009,1.00733995437622
Latvia,LVA,2010,1.01349997520447
Latvia,LVA,2011,1.0112600326538101
Latvia,LVA,2012,1.00470995903015
Latvia,LVA,2013,1.00223004817963
Latvia,LVA,2014,0.999450027942657
Least-developed countries,,1970,0.6013699769973749
Least-developed countries,,1971,0.556320011615753
Least-developed countries,,1972,0.598739981651306
Least-developed countries,,1973,0.639549970626831
Least-developed countries,,1974,0.629310011863709
Least-developed countries,,1975,0.6612899899482729
