Entity,Code,Year,"School life expectancy, primary, gender parity index (GPI)"
Georgia,GEO,2006,1.0228699445724498
Georgia,GEO,2007,0.9769499897956851
Georgia,GEO,2008,0.990779995918274
Georgia,GEO,2009,0.998409986495972
Georgia,GEO,2010,1.01273000240326
Georgia,GEO,2011,1.01189994812012
Georgia,GEO,2012,0.999729990959167
Georgia,GEO,2013,1.0040500164031998
Georgia,GEO,2014,1.00925004482269
Germany,DEU,1992,1.01296997070313
Germany,DEU,1993,0.996020019054413
Germany,DEU,1994,0.9962400197982791
Germany,DEU,1995,0.9964100122451779
Germany,DEU,1996,0.994350016117096
Germany,DEU,1997,0.994319975376129
Germany,DEU,1998,0.9931600093841549
Germany,DEU,1999,0.995029985904694
Germany,DEU,2000,0.9956700205802921
Germany,DEU,2001,0.995639979839325
Germany,DEU,2002,0.9951599836349491
Germany,DEU,2003,0.997340023517609
Germany,DEU,2004,0.9979699850082401
Germany,DEU,2005,1.00082004070282
Germany,DEU,2006,1.00104999542236
Germany,DEU,2007,1.0004199743270898
Germany,DEU,2008,0.9987599849700931
Germany,DEU,2009,0.9994300007820129
Germany,DEU,2010,0.999450027942657
Germany,DEU,2011,0.997829973697662
Germany,DEU,2012,0.9986799955368041
Germany,DEU,2013,0.9936199784278871
Germany,DEU,2014,0.994059979915619
Ghana,GHA,1971,0.83951997756958
Ghana,GHA,1972,0.828140020370483
Ghana,GHA,1973,0.8225499987602231
Ghana,GHA,1974,0.833840012550354
Ghana,GHA,1975,0.811020016670227
Ghana,GHA,1976,0.8021500110626221
Ghana,GHA,1977,0.8029000163078309
Ghana,GHA,1978,0.798740029335022
Ghana,GHA,1979,0.809469997882843
Ghana,GHA,1980,0.818120002746582
Ghana,GHA,1981,0.8269299864768979
Ghana,GHA,1982,0.8216000199317929
Ghana,GHA,1983,0.8208299875259399
Ghana,GHA,1984,0.8206899762153629
Ghana,GHA,1985,0.801630020141602
Ghana,GHA,1987,0.787490010261536
Ghana,GHA,1988,0.82710999250412
Ghana,GHA,1989,0.835229992866516
Ghana,GHA,1990,0.8440399765968319
Ghana,GHA,1991,0.85521000623703
Ghana,GHA,1992,0.871749997138977
Ghana,GHA,1993,0.882309973239899
Ghana,GHA,1994,0.888530015945435
Ghana,GHA,1995,0.8983700275421139
Ghana,GHA,1999,0.917500019073486
Ghana,GHA,2000,0.926069974899292
Ghana,GHA,2001,0.935649991035461
Ghana,GHA,2002,0.9365000128746029
Ghana,GHA,2003,0.978479981422424
Ghana,GHA,2004,0.936779975891113
Ghana,GHA,2005,0.9586099982261659
Ghana,GHA,2006,0.980310022830963
Ghana,GHA,2007,0.980359971523285
Ghana,GHA,2008,0.980030000209808
Ghana,GHA,2009,0.980040013790131
Ghana,GHA,2011,0.989359974861145
Ghana,GHA,2012,0.9590799808502201
Ghana,GHA,2013,0.9971600174903871
Ghana,GHA,2014,0.99838000535965
Ghana,GHA,2015,0.999639987945557
Greece,GRC,1971,0.9847000241279599
Greece,GRC,1972,0.985889971256256
Greece,GRC,1973,0.9850599765777591
Greece,GRC,1974,0.984130024909973
Greece,GRC,1975,0.984600007534027
Greece,GRC,1976,0.989170014858246
Greece,GRC,1977,0.993480026721954
Greece,GRC,1978,0.997910022735596
Greece,GRC,1979,0.9957600235939029
Greece,GRC,1980,0.994629979133606
Greece,GRC,1981,1.00202000141144
Greece,GRC,1982,1.0005099773406998
Greece,GRC,1983,1.00473999977112
Greece,GRC,1984,1.0060499906539901
Greece,GRC,1985,1.00677001476288
Greece,GRC,1986,1.0094900131225601
Greece,GRC,1987,1.00899994373322
Greece,GRC,1988,1.01057004928589
Greece,GRC,1989,1.0084300041198702
Greece,GRC,1990,1.00361001491547
Greece,GRC,1991,1.00358998775482
Greece,GRC,1992,1.01017999649048
Greece,GRC,1993,1.01293003559113
Greece,GRC,1994,1.01161003112793
Greece,GRC,1995,1.02620005607605
Greece,GRC,1996,1.0093400478363
Greece,GRC,1997,1.00908994674683
Greece,GRC,1998,1.00609004497528
Greece,GRC,1999,1.0036699771881101
Greece,GRC,2000,1.00206005573273
Greece,GRC,2001,1.0010600090026898
Greece,GRC,2002,0.9900799989700321
Greece,GRC,2003,0.984610021114349
Greece,GRC,2004,0.9732300043106079
Greece,GRC,2005,0.9753999710083009
Greece,GRC,2006,0.974950015544891
Greece,GRC,2007,0.9779599905014041
Greece,GRC,2010,0.98183000087738
Greece,GRC,2011,0.9844800233840941
Greece,GRC,2012,0.985289990901947
Greece,GRC,2013,0.986389994621277
Grenada,GRD,1971,0.987559974193573
Grenada,GRD,1972,0.9710800051689151
Grenada,GRD,1973,0.996370017528534
Grenada,GRD,1974,0.987580001354218
Grenada,GRD,1975,0.9456499814987179
Grenada,GRD,1976,0.9253299832344059
Grenada,GRD,1977,0.936129987239838
Grenada,GRD,1978,0.931760013103485
Grenada,GRD,1979,0.930159986019135
Grenada,GRD,1980,0.924480020999908
Grenada,GRD,1981,0.9362000226974491
Grenada,GRD,1982,0.936760008335114
Grenada,GRD,1983,0.9484599828720089
Grenada,GRD,1984,0.9478300213813778
Grenada,GRD,1985,0.9438599944114691
Grenada,GRD,1986,0.8225499987602231
Grenada,GRD,1988,0.912490010261536
Grenada,GRD,1993,0.98921000957489
Grenada,GRD,1994,0.9416400194168091
Grenada,GRD,1995,0.931360006332397
Grenada,GRD,1996,0.983529984951019
Grenada,GRD,1997,0.994050025939941
Grenada,GRD,1998,0.9324300289154049
Grenada,GRD,1999,0.972639977931976
Grenada,GRD,2000,0.9654099941253659
Grenada,GRD,2001,0.9476600289344791
Grenada,GRD,2002,0.95319002866745
Grenada,GRD,2003,0.9996600151062008
Grenada,GRD,2004,0.968590021133423
Grenada,GRD,2005,0.9746099710464481
Grenada,GRD,2007,0.986029982566834
Grenada,GRD,2008,0.952419996261597
Grenada,GRD,2009,0.9473000168800351
Grenada,GRD,2010,0.9704599976539608
Grenada,GRD,2013,0.961969971656799
Grenada,GRD,2014,0.983950018882751
Guatemala,GTM,1970,0.809800028800964
Guatemala,GTM,1971,0.808409988880157
Guatemala,GTM,1972,0.811280012130737
Guatemala,GTM,1973,0.817990005016327
Guatemala,GTM,1974,0.8248000144958499
Guatemala,GTM,1975,0.8267700076103209
Guatemala,GTM,1976,0.838280022144318
Guatemala,GTM,1977,0.838850021362305
Guatemala,GTM,1978,0.8383899927139279
Guatemala,GTM,1979,0.8407800197601322
Guatemala,GTM,1980,0.842350006103516
Guatemala,GTM,1981,0.839349985122681
Guatemala,GTM,1982,0.8593800067901608
Guatemala,GTM,1983,0.8430500030517579
Guatemala,GTM,1985,0.844550013542175
Guatemala,GTM,1986,0.845929980278015
Guatemala,GTM,1991,0.862230002880096
Guatemala,GTM,1992,0.861129999160767
Guatemala,GTM,1993,0.8622999787330631
Guatemala,GTM,1994,0.8565000295639041
Guatemala,GTM,1995,0.8591700196266171
Guatemala,GTM,1996,0.8589699864387509
Guatemala,GTM,1997,0.8587999939918521
Guatemala,GTM,1998,0.8706600069999691
Guatemala,GTM,1999,0.8662899732589721
Guatemala,GTM,2000,0.8925499916076659
Guatemala,GTM,2001,0.899510025978088
Guatemala,GTM,2002,0.908879995346069
Guatemala,GTM,2004,0.920329988002777
Guatemala,GTM,2005,0.926800012588501
Guatemala,GTM,2006,0.933189988136292
Guatemala,GTM,2007,0.940769970417023
Guatemala,GTM,2008,0.946370005607605
Guatemala,GTM,2009,0.959659993648529
Guatemala,GTM,2010,0.967779994010925
Guatemala,GTM,2011,0.972670018672943
Guatemala,GTM,2012,0.967190027236938
Guatemala,GTM,2013,0.9622700214385991
Guatemala,GTM,2014,0.960730016231537
Guinea,GIN,1971,0.457830011844635
Guinea,GIN,1972,0.5559300184249879
Guinea,GIN,1973,0.4563600122928621
Guinea,GIN,1974,0.45396000146865795
Guinea,GIN,1975,0.449759989976883
Guinea,GIN,1976,0.501590013504028
Guinea,GIN,1977,0.5210700035095209
Guinea,GIN,1978,0.508889973163605
Guinea,GIN,1979,0.52319997549057
Guinea,GIN,1981,0.494980007410049
Guinea,GIN,1982,0.487789988517761
Guinea,GIN,1983,0.479090005159378
Guinea,GIN,1984,0.47501000761985795
Guinea,GIN,1985,0.455599993467331
Guinea,GIN,1986,0.45702001452446
Guinea,GIN,1987,0.436260014772415
Guinea,GIN,1988,0.43803000450134294
Guinea,GIN,1989,0.43397998809814503
Guinea,GIN,1990,0.43731001019477794
Guinea,GIN,1991,0.450450003147125
Guinea,GIN,1992,0.459969997406006
Guinea,GIN,1993,0.464830011129379
Guinea,GIN,1994,0.486369997262955
Guinea,GIN,1995,0.505639970302582
Guinea,GIN,1996,0.525650024414063
Guinea,GIN,1997,0.564050018787384
Guinea,GIN,1998,0.5789700150489809
Guinea,GIN,1999,0.6094599962234499
Guinea,GIN,2000,0.655780017375946
Guinea,GIN,2001,0.694400012493134
Guinea,GIN,2002,0.720650017261505
Guinea,GIN,2003,0.7472900152206421
Guinea,GIN,2004,0.769389986991882
Guinea,GIN,2005,0.7955399751663209
Guinea,GIN,2006,0.8209000229835509
Guinea,GIN,2007,0.835810005664825
Guinea,GIN,2008,0.8339999914169308
Guinea,GIN,2009,0.8376299738883969
Guinea,GIN,2010,0.820969998836517
Guinea,GIN,2011,0.8502500057220459
Guinea,GIN,2012,0.841799974441528
Guinea,GIN,2013,0.8429700136184691
Guinea,GIN,2014,0.8466799855232242
Guinea-Bissau,GNB,1971,0.422969996929169
Guinea-Bissau,GNB,1972,0.6471800208091739
Guinea-Bissau,GNB,1973,0.7663699984550479
Guinea-Bissau,GNB,1976,0.53491997718811
Guinea-Bissau,GNB,1978,0.476080000400543
Guinea-Bissau,GNB,1979,0.454290002584457
Guinea-Bissau,GNB,1980,0.45289000868797297
Guinea-Bissau,GNB,1981,0.448900014162064
Guinea-Bissau,GNB,1982,0.452960014343262
Guinea-Bissau,GNB,1983,0.485170006752014
Guinea-Bissau,GNB,1984,0.49619001150131203
Guinea-Bissau,GNB,1985,0.507330000400543
Guinea-Bissau,GNB,1987,0.537419974803925
Guinea-Bissau,GNB,1988,0.5344499945640561
Guinea-Bissau,GNB,1989,0.553619980812073
Guinea-Bissau,GNB,1992,0.548690021038055
Guinea-Bissau,GNB,1993,0.55265998840332
Guinea-Bissau,GNB,1994,0.562940001487732
Guinea-Bissau,GNB,1995,0.576640009880066
Guinea-Bissau,GNB,1996,0.5763099789619449
Guinea-Bissau,GNB,1997,0.575659990310669
Guinea-Bissau,GNB,1998,0.575919985771179
Guinea-Bissau,GNB,2000,0.663469970226288
Guinea-Bissau,GNB,2010,0.931930005550385
Guyana,GUY,1971,0.959760010242462
Guyana,GUY,1972,0.9674100279808041
Guyana,GUY,1973,0.97843998670578
Guyana,GUY,1974,0.976610004901886
Guyana,GUY,1976,0.970669984817505
Guyana,GUY,1977,0.964579999446869
Guyana,GUY,1978,0.968360006809235
Guyana,GUY,1979,0.949029982089996
Guyana,GUY,1980,0.9453999996185299
Guyana,GUY,1981,0.9301199913024899
Guyana,GUY,1982,0.9273099899291991
Guyana,GUY,1984,0.9433500170707699
Guyana,GUY,1985,0.966629981994629
Guyana,GUY,1986,0.955810010433197
Guyana,GUY,1987,0.965260028839111
Guyana,GUY,1988,0.959659993648529
Guyana,GUY,1989,0.9489399790763859
Guyana,GUY,1991,0.9111300110816959
Guyana,GUY,1992,0.888870000839233
Guyana,GUY,1993,0.897140026092529
Guyana,GUY,1995,0.956130027770996
Guyana,GUY,1996,0.996510028839111
Guyana,GUY,1997,1.05250000953674
Guyana,GUY,1999,1.03647005558014
Guyana,GUY,2000,0.9845799803733829
Guyana,GUY,2001,0.954360008239746
Guyana,GUY,2003,0.9104599952697751
Guyana,GUY,2005,0.936240017414093
Guyana,GUY,2006,0.969389975070953
Guyana,GUY,2007,0.9749600291252141
Guyana,GUY,2008,0.9818900227546691
Guyana,GUY,2009,0.970920026302338
Guyana,GUY,2010,0.961549997329712
Guyana,GUY,2011,0.95235002040863
Guyana,GUY,2012,0.967719972133636
Haiti,HTI,1978,0.8549500107765201
Haiti,HTI,1979,0.8592399954795841
Haiti,HTI,1980,0.8618900179862979
Haiti,HTI,1981,0.850929975509644
Haiti,HTI,1982,0.8631700277328491
Haiti,HTI,1983,0.873139977455139
Haiti,HTI,1984,0.875590026378632
Haiti,HTI,1985,0.85903000831604
Haiti,HTI,1986,0.872650027275085
Haiti,HTI,1987,0.922269999980927
Haiti,HTI,1992,0.9569699764251709
Haiti,HTI,1993,0.9530900120735172
Haiti,HTI,1994,0.953490018844604
Haiti,HTI,1995,0.9534500241279599
Haiti,HTI,1996,0.9531300067901608
Haiti,HTI,1997,0.944490015506744
Haiti,HTI,1998,0.980430006980896
Honduras,HND,1970,1.00804996490479
Honduras,HND,1971,0.9955199956893921
Honduras,HND,1972,1.0030100345611601
Honduras,HND,1973,1.00441002845764
Honduras,HND,1974,1.0147999525070202
Honduras,HND,1975,0.981509983539581
Honduras,HND,1976,1.00360000133514
Honduras,HND,1977,1.0082600116729699
Honduras,HND,1978,1.00206995010376
Honduras,HND,1979,1.0032600164413499
Honduras,HND,1980,1.00221002101898
Honduras,HND,1981,0.993969976902008
Honduras,HND,1982,0.992330014705658
Honduras,HND,1983,1.00170004367828
Honduras,HND,1984,1.0038800239563
Honduras,HND,1985,1.00612998008728
Honduras,HND,1986,1.01915001869202
Honduras,HND,1988,1.00449001789093
Honduras,HND,1990,1.00899994373322
Honduras,HND,1991,1.01215004920959
Honduras,HND,1992,1.01015996932983
Honduras,HND,1993,1.0036200284957901
Honduras,HND,1994,1.00556004047394
Honduras,HND,1995,1.00607001781464
Honduras,HND,1996,1.01958000659943
Honduras,HND,1997,1.01651000976563
Honduras,HND,1998,1.0390800237655602
Honduras,HND,1999,1.01443004608154
Honduras,HND,2000,1.0123000144958498
Honduras,HND,2003,0.983240008354187
Honduras,HND,2004,0.988730013370514
Honduras,HND,2005,0.992609977722168
Honduras,HND,2006,0.992269992828369
Honduras,HND,2007,0.996619999408722
Honduras,HND,2008,0.994040012359619
Honduras,HND,2009,0.993910014629364
Honduras,HND,2010,0.994790017604828
Honduras,HND,2011,0.9921200275421139
Honduras,HND,2012,0.990390002727509
Honduras,HND,2013,0.9858800172805791
Honduras,HND,2014,0.9805300235748291
Hong Kong,HKG,1971,0.969879984855652
Hong Kong,HKG,1972,0.974950015544891
Hong Kong,HKG,1973,0.9747300148010251
Hong Kong,HKG,1974,0.970189988613129
Hong Kong,HKG,1975,0.964709997177124
Hong Kong,HKG,1976,0.965480029582977
Hong Kong,HKG,1977,0.973800003528595
Hong Kong,HKG,1978,0.980310022830963
Hong Kong,HKG,1979,0.9807800054550171
Hong Kong,HKG,1980,0.9732000231742859
Hong Kong,HKG,1981,0.967670023441315
Hong Kong,HKG,1982,0.975310027599335
Hong Kong,HKG,1983,0.977970004081726
Hong Kong,HKG,1984,0.9806900024414059
Hong Kong,HKG,1985,0.984520018100739
Hong Kong,HKG,1986,0.9852799773216251
Hong Kong,HKG,1987,0.9841200113296509
Hong Kong,HKG,1988,0.994229972362518
Hong Kong,HKG,1995,1.00505995750427
Hong Kong,HKG,1996,0.9879400134086609
Hong Kong,HKG,1998,0.982699990272522
Hong Kong,HKG,1999,0.9713199734687809
Hong Kong,HKG,2000,0.9689900279045109
Hong Kong,HKG,2012,0.9857699871063229
Hong Kong,HKG,2013,0.986090004444122
Hong Kong,HKG,2014,0.9904199838638309
Hungary,HUN,1971,0.9794099926948551
Hungary,HUN,1972,0.9891899824142459
Hungary,HUN,1973,0.993799984455109
Hungary,HUN,1974,0.9964699745178219
Hungary,HUN,1975,1.0029400587081898
Hungary,HUN,1976,1.0006200075149498
Hungary,HUN,1977,1.0044699907302899
Hungary,HUN,1978,1.0007400512695301
Hungary,HUN,1979,1.0010600090026898
Hungary,HUN,1980,0.998629987239838
Hungary,HUN,1981,0.99838000535965
Hungary,HUN,1982,0.998340010643005
Hungary,HUN,1983,0.997619986534119
Hungary,HUN,1984,0.9975000023841859
Hungary,HUN,1985,0.9993799924850459
Hungary,HUN,1986,0.997619986534119
Hungary,HUN,1987,1.00040996074677
Hungary,HUN,1988,1.00339996814728
Hungary,HUN,1989,1.0020899772644
Hungary,HUN,1990,0.996789991855621
Hungary,HUN,1991,0.9943000078201291
Hungary,HUN,1992,0.9916399717330929
Hungary,HUN,1994,0.984679996967316
Hungary,HUN,1995,0.9852499961853031
Hungary,HUN,1996,0.9839900135993961
Hungary,HUN,1997,0.9812700152397159
Hungary,HUN,1998,0.9831500053405758
Hungary,HUN,1999,0.9806200265884399
Hungary,HUN,2000,0.982439994812012
Hungary,HUN,2001,0.98360002040863
Hungary,HUN,2002,0.984820008277893
Hungary,HUN,2003,0.987559974193573
Hungary,HUN,2004,0.9879699945449829
Hungary,HUN,2005,0.9843500256538391
Hungary,HUN,2006,0.987399995326996
Hungary,HUN,2007,0.986540019512177
Hungary,HUN,2008,0.9896799921989441
Hungary,HUN,2009,0.9916700124740601
Hungary,HUN,2010,0.990989983081818
Hungary,HUN,2011,0.9913300275802609
Hungary,HUN,2012,0.9890199899673459
Hungary,HUN,2013,0.9867799878120419
Hungary,HUN,2014,0.9881899952888492
Iceland,ISL,1971,0.9962400197982791
Iceland,ISL,1972,0.9976300001144409
Iceland,ISL,1973,0.996640026569366
Iceland,ISL,1974,1.0019500255584701
Iceland,ISL,1975,1.0031199455261202
Iceland,ISL,1976,0.9952600002288822
Iceland,ISL,1977,1.00401997566223
Iceland,ISL,1983,1.0015399456024199
Iceland,ISL,1984,1.00110995769501
Iceland,ISL,1986,1.00045001506805
Iceland,ISL,1987,0.995540022850037
Iceland,ISL,1988,0.999779999256134
Iceland,ISL,1989,1.00468003749847
Iceland,ISL,1993,0.9952999949455258
Iceland,ISL,1994,0.998139977455139
Iceland,ISL,1995,0.996840000152588
Iceland,ISL,1996,1.00846004486084
Iceland,ISL,1997,1.0076299905777
Iceland,ISL,1998,0.9945799708366391
Iceland,ISL,1999,0.9784299731254581
Iceland,ISL,2000,0.9823499917984009
Iceland,ISL,2001,0.9898300170898441
Iceland,ISL,2002,0.9894700050354001
Iceland,ISL,2003,0.983089983463287
Iceland,ISL,2004,0.979460000991821
Iceland,ISL,2005,0.9761199951171879
Iceland,ISL,2006,0.9893100261688229
Iceland,ISL,2007,1.00478994846344
Iceland,ISL,2008,1.00475001335144
Iceland,ISL,2009,1.00329005718231
Iceland,ISL,2010,1.0066599845886202
Iceland,ISL,2011,1.00593996047974
Iceland,ISL,2012,1.0039099454879798
India,IND,1971,0.639810025691986
India,IND,1972,0.6448699831962591
India,IND,1973,0.6533700227737429
India,IND,1974,0.6542500257492071
India,IND,1975,0.656440019607544
India,IND,1976,0.6616500020027161
India,IND,1977,0.663929998874664
India,IND,1978,0.652809977531433
India,IND,1979,0.665729999542236
India,IND,1980,0.669629991054535
India,IND,1981,0.6766899824142459
India,IND,1982,0.676400005817413
India,IND,1983,0.684249997138977
India,IND,1984,0.6872199773788449
India,IND,1985,0.702180027961731
India,IND,1986,0.7231299877166751
India,IND,1987,0.736050009727478
India,IND,1988,0.741140007972717
India,IND,1989,0.7252200245857242
India,IND,1990,0.736370027065277
India,IND,1991,0.7598800063133241
India,IND,1992,0.770389974117279
India,IND,1993,0.8006200194358829
India,IND,1994,0.809300005435944
India,IND,1995,0.81072998046875
India,IND,1996,0.8206700086593629
India,IND,1997,0.828939974308014
India,IND,1998,0.834529995918274
India,IND,1999,0.8381500244140629
India,IND,2000,0.844489991664886
India,IND,2001,0.854910016059875
India,IND,2002,0.872650027275085
India,IND,2003,0.9728299975395199
India,IND,2007,0.9825299978256229
India,IND,2008,1.01017999649048
India,IND,2009,1.02357995510101
India,IND,2010,1.02064001560211
India,IND,2011,1.02926003932953
India,IND,2012,1.03438997268677
India,IND,2013,1.11544001102448
Indonesia,IDN,1970,0.8612099885940551
Indonesia,IDN,1971,0.8338999748229979
Indonesia,IDN,1972,0.838630020618439
Indonesia,IDN,1973,0.829439997673035
Indonesia,IDN,1974,0.8080499768257141
Indonesia,IDN,1975,0.8544999957084659
Indonesia,IDN,1976,0.8789899945259091
Indonesia,IDN,1977,0.880230009555817
Indonesia,IDN,1978,0.8767399787902829
Indonesia,IDN,1981,0.8743199706077579
Indonesia,IDN,1982,0.898599982261658
Indonesia,IDN,1983,0.9438199996948241
Indonesia,IDN,1984,0.9475799798965451
Indonesia,IDN,1985,0.951449990272522
Indonesia,IDN,1986,0.942990005016327
Indonesia,IDN,1987,0.95253998041153
Indonesia,IDN,1988,0.95236998796463
Indonesia,IDN,1989,0.966620028018951
Indonesia,IDN,1990,0.9687399864196781
Indonesia,IDN,1991,0.984430015087128
Indonesia,IDN,1992,0.9938200116157528
Indonesia,IDN,1993,0.975849986076355
Indonesia,IDN,1994,0.971289992332459
Indonesia,IDN,1995,0.9660400152206421
Indonesia,IDN,1996,0.964659988880157
Indonesia,IDN,1997,0.9639800190925601
Indonesia,IDN,1998,0.943719983100891
Indonesia,IDN,1999,0.971130013465881
Indonesia,IDN,2000,0.971920013427734
Indonesia,IDN,2001,0.9771199822425841
Indonesia,IDN,2002,0.978370010852814
Indonesia,IDN,2003,0.98224002122879
Indonesia,IDN,2004,0.985610008239746
Indonesia,IDN,2005,0.969079971313477
Indonesia,IDN,2006,0.9697600007057191
Indonesia,IDN,2007,0.9640899896621701
Indonesia,IDN,2008,0.9822900295257572
Indonesia,IDN,2009,0.979210019111633
Indonesia,IDN,2010,1.03422999382019
Indonesia,IDN,2011,1.0380500555038499
Indonesia,IDN,2012,0.998769998550415
Indonesia,IDN,2013,0.998130023479462
Indonesia,IDN,2014,0.97681999206543
Iran,IRN,1971,0.580799996852875
Iran,IRN,1972,0.583369970321655
Iran,IRN,1973,0.5875899791717529
Iran,IRN,1974,0.58609002828598
Iran,IRN,1975,0.613059997558594
Iran,IRN,1976,0.643880009651184
Iran,IRN,1977,0.661989986896515
Iran,IRN,1978,0.677959978580475
Iran,IRN,1982,0.7090299725532528
Iran,IRN,1983,0.732630014419556
Iran,IRN,1984,0.7640100121498109
Iran,IRN,1985,0.7856699824333191
Iran,IRN,1986,0.8041399717330929
Iran,IRN,1987,0.810819983482361
Iran,IRN,1988,0.827849984169006
Iran,IRN,1989,0.849049985408783
Iran,IRN,1990,0.875819981098175
Iran,IRN,1991,0.900499999523163
Iran,IRN,1992,0.910149991512299
Iran,IRN,1993,0.927259981632233
Iran,IRN,1994,0.934800028800964
Iran,IRN,1995,0.9332000017166141
Iran,IRN,1996,0.928210020065308
Iran,IRN,1997,0.930079996585846
Iran,IRN,1998,0.928309977054596
Iran,IRN,1999,0.9386699795722958
Iran,IRN,2000,0.945259988307953
Iran,IRN,2001,0.9473500251770021
Iran,IRN,2002,0.954590022563934
Iran,IRN,2003,0.9620699882507321
Iran,IRN,2004,0.967109978199005
Iran,IRN,2005,0.975350022315979
Iran,IRN,2006,0.9751099944114691
Iran,IRN,2007,0.9901400208473209
Iran,IRN,2008,0.993910014629364
Iran,IRN,2009,0.994520008563995
Iran,IRN,2010,0.992410004138947
Iran,IRN,2011,0.98335999250412
Iran,IRN,2012,0.9801700115203861
Iran,IRN,2013,1.0074599981308
Iran,IRN,2014,1.02239000797272
Iraq,IRQ,1971,0.4244099855422971
Iraq,IRQ,1972,0.41844001412391707
Iraq,IRQ,1973,0.42974001169204706
Iraq,IRQ,1974,0.445580005645752
Iraq,IRQ,1975,0.49224001169204706
Iraq,IRQ,1976,0.5142400264739989
Iraq,IRQ,1977,0.567839980125427
Iraq,IRQ,1978,0.621270000934601
Iraq,IRQ,1979,0.786499977111816
Iraq,IRQ,1980,0.856029987335205
Iraq,IRQ,1981,0.90829998254776
Iraq,IRQ,1982,0.9359300136566159
Iraq,IRQ,1983,0.913670003414154
Iraq,IRQ,1984,0.887899994850159
